rank,name_ja,species_id,usage_pct
1,ガブリアス,garchomp,
2,ミミッキュ,mimikyu,
3,マスカーニャ,meowscarada,
4,メタグロス,metagross,
5,ブリジュラス,archaludon,
6,カバルドン,hippowdon,
7,リザードン,charizard,
8,ライチュウ,raichu,
9,バシャーモ,blaziken,
10,キュウコン (アローラ),ninetalesalola,
11,サザンドラ,hydreigon,
12,アシレーヌ,primarina,
13,アーマーガア,corviknight,
14,ムクホーク,staraptor,
15,ギャラドス,gyarados,
16,マフォクシー,delphox,
17,イダイトウ (オス),basculegion,
18,キラフロル,glimmora,
19,ラグラージ,swampert,
20,ウォッシュロトム,rotomwash,
21,ゲッコウガ,greninja,
22,カイリュー,dragonite,
23,ラウドボーン,skeledirge,
24,クチート,mawile,
25,オーロンゲ,grimmsnarl,
26,サーフゴー,gholdengo,
27,ドドゲザン,kingambit,
28,ペリッパー,pelipper,
29,ゲンガー,gengar,
30,ギルガルド,aegislash,
31,ドラミドロ,dragalge,
32,ドラパルト,dragapult,
33,ハッサム,scizor,
34,ダイケンキ (ヒスイ),samurotthisui,
35,ウルガモス,volcarona,
36,ソウブレイズ,ceruledge,
37,スターミー,starmie,
38,ブラッキー,umbreon,
39,ミミロップ,lopunny,
40,バイバニラ,vanilluxe,
41,メガニウム,meganium,
42,フシギバナ,venusaur,
43,オオニューラ,sneasler,
44,ルカリオ,lucario,
45,カメックス,blastoise,
46,ハラバリー,bellibolt,
47,コノヨザル,annihilape,
48,ドヒドイデ,toxapex,
49,ニンフィア,sylveon,
50,バンギラス,tyranitar,
51,ドリュウズ,excadrill,
52,エルフーン,whimsicott,
53,マンムー,mamoswine,
54,ピクシー,clefable,
55,ヒートロトム,rotomheat,
56,マリルリ,azumarill,
57,ゾロアーク (ヒスイ),zoroarkhisui,
58,ミロカロス,milotic,
59,クエスパトラ,espathra,
60,カビゴン,snorlax,
61,フラエッテ:永遠,floetteeternal,
62,ユキメノコ,froslass,
63,メタモン,ditto,
64,オニシズクモ,araquanid,
65,エアームド,skarmory,
66,ヤバソチャ,sinistcha,
67,サーナイト,gardevoir,
68,ジュカイン,sceptile,
69,スコヴィラン,scovillain,
70,ヤミラミ,sableye,
71,ガルーラ,kangaskhan,
72,イッカネズミ,maushold,
73,ジャローダ,serperior,
74,ガオガエン,incineroar,
75,バサギリ,kleavor,
76,エルレイド,gallade,
77,シビルドン,eelektross,
78,グレンアルマ,armarouge,
79,ヤドラン,slowbro,
80,ペンドラー,scolipede,
81,ブリムオン,hatterene,
82,ジュペッタ,banette,
83,ズルズキン,scrafty,
84,ヌメルゴン (ヒスイ),goodrahisui,
85,ラフレシア,vileplume,
86,エンペルト,empoleon,
87,ビビヨン,vivillon,
88,シャンデラ,chandelure,
89,ホルード,diggersby,
90,ポットデス,polteageist,
91,ユキノオー,abomasnow,
92,ヤドキング (ガラル),slowkinggalar,
93,ミミズズ,orthworm,
94,ウインディ (ヒスイ),arcaninehisui,
95,ドデカバシ,toucannon,
96,カエンジシ,pyroar,
97,グライオン,gliscor,
98,デカヌチャン,tinkaton,
99,ローブシン,conkeldurr,
100,イルカマン,palafin,
101,ウツボット,victreebel,
102,ガメノデス,barbaracle,
103,シャワーズ,vaporeon,
104,ブリガロン,chesnaught,
105,ハリーマン,overqwil,
106,ハカドッグ,houndstone,
107,ボスゴドラ,aggron,
108,プテラ,aerodactyl,
109,イダイトウ (メス),basculegionf,
110,ヘラクロス,heracross,
111,エレザード,heliolisk,
112,エーフィ,espeon,
113,サメハダー,sharpedo,
114,マニューラ,weavile,
115,デスバーン,runerigus,
116,ヤドラン (ガラル),slowbrogalar,
117,ウェーニバル,quaquaval,
118,フーディン,alakazam,
119,ウインディ,arcanine,
120,オーダイル,feraligatr,
121,コータス,torkoal,
122,ファイアロー,talonflame,
123,バクフーン (ヒスイ),typhlosionhisui,
124,カットロトム,rotommow,
125,エンニュート,salazzle,
126,ゴウカザル,infernape,
127,ニョロトノ,politoed,
128,ジュナイパー (ヒスイ),decidueyehisui,
129,ケンタロス:炎,taurospaldeablaze,
130,デスカーン,cofagrigus,
131,ランクルス,reuniclus,
132,チルタリス,altaria,
133,ルガルガン (たそがれ),lycanroc,
134,スピアー,beedrill,
135,チリーン,chimecho,
136,バンバドロ,mudsdale,
137,ルチャブル,hawlucha,
138,カイロス,pinsir,
139,グレイシア,glaceon,
140,カラマネロ,malamar,
141,クレッフィ,klefki,
142,ハガネール,steelix,
143,サンダース,jolteon,
144,ドダイトス,torterra,
145,ワルビアル,krookodile,
146,ケケンカニ,crabominable,
147,キョジオーン,garganacl,
148,ミカルゲ,spiritomb,
149,カイリキー,machamp,
150,ヌメルゴン,goodra,
151,オンバーン,noivern,
152,ムシャーナ,musharna,
153,ジャラランガ,kommoo,
154,アリアドス,ariados,
155,デンリュウ,ampharos,
156,ブロスター,clawitzer,
157,オニゴーリ,glalie,
158,アマージョ,tsareena,
159,ピジョット,pidgeot,
160,ペロリーム,slurpuff,
161,ヤドキング,slowking,
162,ゾロアーク,zoroark,
163,ジジーロン,drampa,
164,ゴルーグ,golurk,
165,フォレトス,forretress,
166,モルペコ,morpeko,
167,カミツオロチ,hydrapple,
168,キュウコン,ninetales,
169,チャーレム,medicham,
170,アマルルガ,aurorus,
171,タイレーツ,falinks,
172,リキキリン,farigiraf,
173,オーロット,trevenant,
174,ドサイドン,rhyperior,
175,ニャオニクス (オス),meowstic,
176,アブソル,absol,
177,ヘルガー,houndoom,
178,エンブオー,emboar,
179,クレベース,avalugg,
180,ピカチュウ,pikachu,
181,バリコオル,mrrime,
182,マホイップ,alcremie,
183,マッギョ,stunfisk,
184,リーフィア,leafeon,
185,ロズレイド,roserade,
186,ケンタロス:水,taurospaldeaaqua,
187,サダイジャ,sandaconda,
188,ライボルト,manectric,
189,エモンガ,emolga,
190,ガチゴラス,tyrantrum,
191,フロストロトム,rotomfrost,
192,バクーダ,camerupt,
193,バクフーン,typhlosion,
194,トリデプス,bastiodon,
195,アーボック,arbok,
196,クレベース (ヒスイ),avalugghisui,
197,ブースター,flareon,
198,ゴロンダ,pangoro,
199,ドクロッグ,toxicroak,
200,フラージェス,florges,
201,パンプジン (ギガだま),gourgeist,
202,レントラー,luxray,
203,レパルダス,liepard,
204,ツンベアー,beartic,
205,ラムパルド,rampardos,
206,ニャオニクス (メス),meowstic,
207,ジュナイパー,decidueye,
208,タブンネ,audino,
209,タルップル,appletun,
210,デデンネ,dedenne,
211,アヤシシ,wyrdeer,
212,ハリーセン,qwilfish,
213,トリミアン,furfrou,
214,スピンロトム,rotomfan,
215,マッギョ (ガラル),stunfiskgalar,
216,ダストダス,garbodor,
217,ケンタロス,tauros,
218,ライチュウ (アローラ),raichualola,
219,ロトム,rotom,
220,ルガルガン (まひる),lycanroc,
221,ダイケンキ,samurott,
222,ルガルガン (まよなか),lycanroc,
223,アップリュー,flapple,
224,ヤレユータン,oranguru,
225,フレフワン,aromatisse,
226,パンプジン (おおだま),gourgeist,
227,パンプジン (ちゅうだま),gourgeist,
228,ナゲツケサル,passimian,
229,ヒヤッキー,simipour,
230,バオッキー,simisear,
231,パンプジン (こだま),gourgeist,
232,ケンタロス:格,taurospaldeacombat,
233,ポワルン,castform,
234,ミルホッグ,watchog,
235,ヤナッキー,simisage,
